sequence_path,animal,moment,sequence_id,num_frames,Orbital_tightening,Tension_above_eyes,Cheek_tightening,Ears_frontal,Ears_lateral,Lip_jaw_profile,Nostril_muzzle,NRS (1-10),VAS (0-100),Total.Facial.scale
Animal 3 M2 Facial 1/sequence_003,3,M2,Animal3_M2_2,240,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,1.3333333333333333,6.666666666666667,61.333333333333336,6.333333333333333
Animal 3 M2 Facial 1/sequence_001,3,M2,Animal3_M2_3,240,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,1.3333333333333333,6.666666666666667,61.333333333333336,6.333333333333333
Animal 24 M2 Facial 3/sequence_001,24,M2,Animal24_M2_1,240,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,7.0,60.333333333333336,5.333333333333333
Animal 24 M2 Facial 3/sequence_002,24,M2,Animal24_M2_2,240,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,7.0,60.333333333333336,5.333333333333333
Animal 24 M2 Facial 3/sequence_003,24,M2,Animal24_M2_3,240,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,7.0,60.333333333333336,5.333333333333333
Animal 24 M2 Facial 3/sequence_004,24,M2,Animal24_M2_4,240,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,7.0,60.333333333333336,5.333333333333333
Animal 24 M2 Facial 2/sequence_003,24,M2,Animal24_M2_1,166,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,7.0,60.333333333333336,5.333333333333333
Animal 24 M2 Facial 2/sequence_002,24,M2,Animal24_M2_2,244,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,7.0,60.333333333333336,5.333333333333333
Animal 24 M2 Facial 2/sequence_001,24,M2,Animal24_M2_3,239,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,7.0,60.333333333333336,5.333333333333333
Animal 24 M3 Facial 2/sequence_001,24,M3,Animal24_M3_1,240,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,2.6666666666666665,13.0,2.3333333333333335
Animal 22 M2 Facial/sequence_002,22,M2,Animal22_M2_1,240,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.6666666666666666,6.666666666666667,52.666666666666664,5.666666666666667
Animal 22 M2 Facial/sequence_003,22,M2,Animal22_M2_2,240,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.6666666666666666,6.666666666666667,52.666666666666664,5.666666666666667
Animal 22 M2 Facial/sequence_001,22,M2,Animal22_M2_3,240,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.6666666666666666,6.666666666666667,52.666666666666664,5.666666666666667
Animal 24 M2 Facial 1/sequence_003,24,M2,Animal24_M2_1,240,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,7.0,60.333333333333336,5.333333333333333
Animal 24 M2 Facial 1/sequence_002,24,M2,Animal24_M2_2,240,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,7.0,60.333333333333336,5.333333333333333
Animal 24 M2 Facial 1/sequence_001,24,M2,Animal24_M2_3,240,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,7.0,60.333333333333336,5.333333333333333
Animal 22 M1 Facial 2/sequence_002,22,M1,Animal22_M1_1,225,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,3.0
Animal 22 M1 Facial 2/sequence_003,22,M1,Animal22_M1_2,240,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,3.0
Animal 22 M1 Facial 2/sequence_001,22,M1,Animal22_M1_3,238,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,3.0
Animal 22 M4 Facial/sequence_004,22,M4,Animal22_M4_1,241,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,4.0,27.333333333333332,3.6666666666666665
Animal 22 M4 Facial/sequence_003,22,M4,Animal22_M4_2,241,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,4.0,27.333333333333332,3.6666666666666665
Animal 22 M4 Facial/sequence_001,22,M4,Animal22_M4_3,252,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,4.0,27.333333333333332,3.6666666666666665
Animal 22 M4 Facial/sequence_002,22,M4,Animal22_M4_4,242,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,4.0,27.333333333333332,3.6666666666666665
Animal 24 M0 Facial/sequence_002,24,M0,Animal24_M0_1,209,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333
Animal 24 M0 Facial/sequence_004,24,M0,Animal24_M0_2,236,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333
Animal 24 M0 Facial/sequence_005,24,M0,Animal24_M0_3,224,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333
Animal 24 M0 Facial/sequence_003,24,M0,Animal24_M0_4,240,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333
Animal 24 M0 Facial/sequence_001,24,M0,Animal24_M0_5,218,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333
Animal 22 M3 Facial/sequence_002,22,M3,Animal22_M3_1,172,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,5.0,41.666666666666664,4.0
Animal 22 M3 Facial/sequence_001,22,M3,Animal22_M3_2,240,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,5.0,41.666666666666664,4.0
Animal 22 M3 Facial (low video resolution)/sequence_002,22,M3,Animal22_M3_1,240,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,5.0,41.666666666666664,4.0
Animal 22 M3 Facial (low video resolution)/sequence_001,22,M3,Animal22_M3_2,240,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,5.0,41.666666666666664,4.0
Animal 24 M1 Facial 1/sequence_003,24,M1,Animal24_M1_1,240,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,4.333333333333333,2.6666666666666665
Animal 24 M1 Facial 1/sequence_002,24,M1,Animal24_M1_2,243,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,4.333333333333333,2.6666666666666665
Animal 24 M1 Facial 1/sequence_001,24,M1,Animal24_M1_3,216,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,4.333333333333333,2.6666666666666665
Animal 22 M1 Facial 1/sequence_003,22,M1,Animal22_M1_1,240,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,3.0
Animal 22 M1 Facial 1/sequence_002,22,M1,Animal22_M1_2,240,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,3.0
Animal 22 M1 Facial 1/sequence_001,22,M1,Animal22_M1_3,239,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,3.0
Animal 24 M1 Facial 2/sequence_002,24,M1,Animal24_M1_1,240,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,4.333333333333333,2.6666666666666665
Animal 24 M1 Facial 2/sequence_001,24,M1,Animal24_M1_2,240,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,4.333333333333333,2.6666666666666665
Animal 21 M4 Facial/sequence_003,21,M4,Animal21_M4_1,186,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,3.0
Animal 21 M4 Facial/sequence_005,21,M4,Animal21_M4_2,240,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,3.0
Animal 21 M4 Facial/sequence_001,21,M4,Animal21_M4_3,240,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,3.0
Animal 21 M4 Facial/sequence_004,21,M4,Animal21_M4_4,231,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,3.0
Animal 21 M4 Facial/sequence_002,21,M4,Animal21_M4_5,206,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,3.0
Animal 21 M0 Facial/sequence_003,21,M0,Animal21_M0_1,240,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,3.0
Animal 21 M0 Facial/sequence_002,21,M0,Animal21_M0_2,240,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,3.0
Animal 21 M0 Facial/sequence_001,21,M0,Animal21_M0_3,240,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,3.0
Animal 21 M1 Facial/sequence_001,21,M1,Animal21_M1_1,240,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.6666666666666667,6.666666666666667,3.6666666666666665
Animal 21 M1 Facial/sequence_003,21,M1,Animal21_M1_2,240,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.6666666666666667,6.666666666666667,3.6666666666666665
Animal 21 M1 Facial/sequence_002,21,M1,Animal21_M1_3,240,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.6666666666666667,6.666666666666667,3.6666666666666665
Animal 22 M0 Facial/sequence_002,22,M0,Animal22_M0_1,240,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,2.3333333333333335
Animal 22 M0 Facial/sequence_001,22,M0,Animal22_M0_2,240,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,2.3333333333333335
Animal 22 M0 Facial/sequence_003,22,M0,Animal22_M0_3,240,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,2.3333333333333335
Animal 21 M3 Facial 1 (low video resolution)/sequence_002,21,M3,Animal21_M3_1,240,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,4.0,24.0,2.0
Animal 21 M3 Facial 1 (low video resolution)/sequence_003,21,M3,Animal21_M3_2,240,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,4.0,24.0,2.0
Animal 21 M3 Facial 1 (low video resolution)/sequence_001,21,M3,Animal21_M3_3,240,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,4.0,24.0,2.0
Animal 20 M4 Facial/sequence_003,20,M4,Animal20_M4_1,200,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.0,2.6666666666666665,17.333333333333332,4.666666666666667
Animal 20 M4 Facial/sequence_001,20,M4,Animal20_M4_2,240,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.0,2.6666666666666665,17.333333333333332,4.666666666666667
Animal 20 M4 Facial/sequence_004,20,M4,Animal20_M4_3,203,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.0,2.6666666666666665,17.333333333333332,4.666666666666667
Animal 20 M4 Facial/sequence_002,20,M4,Animal20_M4_4,239,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.0,2.6666666666666665,17.333333333333332,4.666666666666667
Animal 21 M3 Facial 2 (low video resolution)/sequence_003,21,M3,Animal21_M3_1,240,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,4.0,24.0,2.0
Animal 21 M3 Facial 2 (low video resolution)/sequence_002,21,M3,Animal21_M3_2,240,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,4.0,24.0,2.0
Animal 21 M3 Facial 2 (low video resolution)/sequence_001,21,M3,Animal21_M3_3,240,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,4.0,24.0,2.0
Animal 20 M3 Facial 1/sequence_002,20,M3,Animal20_M3_1,249,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,6.0,59.333333333333336,7.0
Animal 20 M3 Facial 1/sequence_001,20,M3,Animal20_M3_2,240,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,6.0,59.333333333333336,7.0
Animal 21 M2 Facial (low video resolution)/sequence_002,21,M2,Animal21_M2_1,240,1.0,1.3333333333333333,0.6666666666666666,1.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,6.0,52.666666666666664,6.333333333333333
Animal 21 M2 Facial (low video resolution)/sequence_001,21,M2,Animal21_M2_2,240,1.0,1.3333333333333333,0.6666666666666666,1.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,6.0,52.666666666666664,6.333333333333333
Animal 21 M2 Facial (low video resolution)/sequence_003,21,M2,Animal21_M2_3,240,1.0,1.3333333333333333,0.6666666666666666,1.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,6.0,52.666666666666664,6.333333333333333
Animal 20 M3 Facial 2/sequence_001,20,M3,Animal20_M3_1,240,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,6.0,59.333333333333336,7.0
Animal 20 M3 Facial 2/sequence_002,20,M3,Animal20_M3_2,204,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,6.0,59.333333333333336,7.0
Animal 20 M0 Facial 2/sequence_002,20,M0,Animal20_M0_1,241,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0,3.0
Animal 20 M0 Facial 2/sequence_003,20,M0,Animal20_M0_2,258,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0,3.0
Animal 20 M0 Facial 2/sequence_001,20,M0,Animal20_M0_3,240,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0,3.0
Animal 20 M2 Facial/sequence_004,20,M2,Animal20_M2_1,240,2.0,1.0,0.6666666666666666,1.6666666666666667,2.0,0.6666666666666666,1.0,7.0,74.33333333333333,9.0
Animal 20 M2 Facial/sequence_003,20,M2,Animal20_M2_2,240,2.0,1.0,0.6666666666666666,1.6666666666666667,2.0,0.6666666666666666,1.0,7.0,74.33333333333333,9.0
Animal 20 M2 Facial/sequence_002,20,M2,Animal20_M2_3,240,2.0,1.0,0.6666666666666666,1.6666666666666667,2.0,0.6666666666666666,1.0,7.0,74.33333333333333,9.0
Animal 20 M2 Facial/sequence_001,20,M2,Animal20_M2_4,241,2.0,1.0,0.6666666666666666,1.6666666666666667,2.0,0.6666666666666666,1.0,7.0,74.33333333333333,9.0
Animal 20 M1 Facial 1/sequence_001,20,M1,Animal20_M1_1,240,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,3.0
Animal 20 M1 Facial 1/sequence_004,20,M1,Animal20_M1_2,240,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,3.0
Animal 20 M1 Facial 1/sequence_003,20,M1,Animal20_M1_3,233,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,3.0
Animal 20 M1 Facial 1/sequence_002,20,M1,Animal20_M1_4,240,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,3.0
Animal 20 M1 Facial 2/sequence_003,20,M1,Animal20_M1_1,240,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,3.0
Animal 20 M1 Facial 2/sequence_002,20,M1,Animal20_M1_2,240,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,3.0
Animal 20 M1 Facial 2/sequence_001,20,M1,Animal20_M1_3,240,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,3.0
Animal 20 M0 Facial 1/sequence_002,20,M0,Animal20_M0_1,245,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0,3.0
Animal 20 M0 Facial 1/sequence_001,20,M0,Animal20_M0_2,240,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0,3.0
Animal 20 M0 Facial 1/sequence_003,20,M0,Animal20_M0_3,241,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0,3.0
Animal 2 M4 Facial 3/sequence_001,2,M4,Animal2_M4_1,240,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,2.3333333333333335,14.666666666666666,2.0
Animal 2 M4 Facial 4/sequence_001,2,M4,Animal2_M4_1,240,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,2.3333333333333335,14.666666666666666,2.0
Animal 2 M3 Facial/sequence_002,2,M3,Animal2_M3_1,233,1.0,2.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,6.0,58.666666666666664,6.0
Animal 2 M3 Facial/sequence_001,2,M3,Animal2_M3_2,225,1.0,2.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,6.0,58.666666666666664,6.0
Animal 2 M3 Facial/sequence_003,2,M3,Animal2_M3_3,235,1.0,2.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,6.0,58.666666666666664,6.0
Animal 2 M2 Facial/sequence_003,2,M2,Animal2_M2_1,240,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.0,2.0,1.6666666666666667,1.6666666666666667,7.333333333333333,69.0,10.666666666666666
Animal 2 M2 Facial/sequence_002,2,M2,Animal2_M2_2,240,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.0,2.0,1.6666666666666667,1.6666666666666667,7.333333333333333,69.0,10.666666666666666
Animal 2 M2 Facial/sequence_001,2,M2,Animal2_M2_3,240,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.0,2.0,1.6666666666666667,1.6666666666666667,7.333333333333333,69.0,10.666666666666666
Animal 2 M4 Facial 2/sequence_002,2,M4,Animal2_M4_1,212,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,2.3333333333333335,14.666666666666666,2.0
Animal 2 M4 Facial 2/sequence_003,2,M4,Animal2_M4_2,217,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,2.3333333333333335,14.666666666666666,2.0
Animal 2 M4 Facial 2/sequence_001,2,M4,Animal2_M4_3,220,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,2.3333333333333335,14.666666666666666,2.0
Animal 18 M3 Facial (low video resolution)/sequence_001,18,M3,Animal18_M3_1,222,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.5,0.3333333333333333,3.0,15.333333333333334,2.3333333333333335
Animal 2 M1 Facial/sequence_001,2,M1,Animal2_M1_1,240,1.6666666666666667,1.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,3.6666666666666665,5.333333333333333
Animal 2 M1 Facial/sequence_002,2,M1,Animal2_M1_2,240,1.6666666666666667,1.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,3.6666666666666665,5.333333333333333
Animal 2 M1 Facial/sequence_003,2,M1,Animal2_M1_3,240,1.6666666666666667,1.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,3.6666666666666665,5.333333333333333
Animal 19 M2 Facial 2/sequence_003,19,M2,Animal19_M2_1,240,0.6666666666666666,1.6666666666666667,1.5,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.0,7.666666666666667,72.33333333333333,7.666666666666667
Animal 19 M2 Facial 2/sequence_002,19,M2,Animal19_M2_2,240,0.6666666666666666,1.6666666666666667,1.5,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.0,7.666666666666667,72.33333333333333,7.666666666666667
Animal 19 M2 Facial 2/sequence_001,19,M2,Animal19_M2_3,240,0.6666666666666666,1.6666666666666667,1.5,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.0,7.666666666666667,72.33333333333333,7.666666666666667
Animal 19 M4 Facial/sequence_003,19,M4,Animal19_M4_1,240,0.6666666666666666,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,3.3333333333333335,23.0,4.333333333333333
Animal 19 M4 Facial/sequence_004,19,M4,Animal19_M4_2,236,0.6666666666666666,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,3.3333333333333335,23.0,4.333333333333333
Animal 19 M4 Facial/sequence_002,19,M4,Animal19_M4_3,240,0.6666666666666666,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,3.3333333333333335,23.0,4.333333333333333
Animal 19 M4 Facial/sequence_001,19,M4,Animal19_M4_4,240,0.6666666666666666,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,3.3333333333333335,23.0,4.333333333333333
Animal 18 M2 Facial 2/sequence_001,18,M2,Animal18_M2_1,240,1.0,1.0,0.3333333333333333,1.0,1.0,1.3333333333333333,1.3333333333333333,6.0,52.0,7.0
Animal 2 M0 Facial/sequence_003,2,M0,Animal2_M0_1,240,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.6666666666666666
Animal 2 M0 Facial/sequence_001,2,M0,Animal2_M0_2,240,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.6666666666666666
Animal 2 M0 Facial/sequence_002,2,M0,Animal2_M0_3,240,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.6666666666666666
Animal 19 M1 Facial/sequence_002,19,M1,Animal19_M1_1,240,0.0,1.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,3.6666666666666665
Animal 19 M1 Facial/sequence_003,19,M1,Animal19_M1_2,240,0.0,1.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,3.6666666666666665
Animal 19 M1 Facial/sequence_004,19,M1,Animal19_M1_3,176,0.0,1.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,3.6666666666666665
Animal 19 M1 Facial/sequence_001,19,M1,Animal19_M1_4,240,0.0,1.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,3.6666666666666665
Animal 19 M0 Facial/sequence_003,19,M0,Animal19_M0_1,240,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,3.6666666666666665
Animal 19 M0 Facial/sequence_001,19,M0,Animal19_M0_2,240,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,3.6666666666666665
Animal 19 M0 Facial/sequence_002,19,M0,Animal19_M0_3,240,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,3.6666666666666665
Animal 18 M4 Facial/sequence_004,18,M4,Animal18_M4_1,240,0.0,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.0,1.3333333333333333,4.666666666666667,2.0
Animal 18 M4 Facial/sequence_001,18,M4,Animal18_M4_2,240,0.0,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.0,1.3333333333333333,4.666666666666667,2.0
Animal 18 M4 Facial/sequence_002,18,M4,Animal18_M4_3,240,0.0,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.0,1.3333333333333333,4.666666666666667,2.0
Animal 18 M4 Facial/sequence_003,18,M4,Animal18_M4_4,240,0.0,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.0,1.3333333333333333,4.666666666666667,2.0
Animal 19 M2 Facial 1/sequence_002,19,M2,Animal19_M2_1,242,0.6666666666666666,1.6666666666666667,1.5,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.0,7.666666666666667,72.33333333333333,7.666666666666667
Animal 19 M2 Facial 1/sequence_001,19,M2,Animal19_M2_2,280,0.6666666666666666,1.6666666666666667,1.5,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.0,7.666666666666667,72.33333333333333,7.666666666666667
Animal 18 M2 Facial 1/sequence_001,18,M2,Animal18_M2_1,239,1.0,1.0,0.3333333333333333,1.0,1.0,1.3333333333333333,1.3333333333333333,6.0,52.0,7.0
Animal 18 M2 Facial 1/sequence_002,18,M2,Animal18_M2_2,240,1.0,1.0,0.3333333333333333,1.0,1.0,1.3333333333333333,1.3333333333333333,6.0,52.0,7.0
Animal 18 M2 Facial 1/sequence_003,18,M2,Animal18_M2_3,239,1.0,1.0,0.3333333333333333,1.0,1.0,1.3333333333333333,1.3333333333333333,6.0,52.0,7.0
Animal 17 M3 Facial (very low resolution)/sequence_002,17,M3,Animal17_M3_1,240,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,10.0,0.3333333333333333
Animal 17 M3 Facial (very low resolution)/sequence_001,17,M3,Animal17_M3_2,240,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,10.0,0.3333333333333333
